transaction_id,user_id,device_id,merchant_id,timestamp,amount,location,is_suspicious
T08948,U0491,D0134,M046,2026-08-23 21:22:00,3344.15,Mumbai,0
T08949,U0309,D0162,M045,2026-08-23 00:24:00,5462.36,Pune,0
T08950,U0361,D0477,M061,2026-08-23 13:55:00,8328.1,Pune,0
T08951,U0426,D0485,M042,2026-08-23 20:04:00,5701.2,Pune,0
T08952,U0546,D0138,M052,2026-08-23 17:40:00,663.12,Bangalore,0
T08953,U0723,D0423,M074,2026-08-23 01:30:00,9166.7,Mumbai,0
T08954,U0734,D0379,M051,2026-08-23 20:39:00,6028.36,Hyderabad,0
T08955,U0227,D0094,M075,2026-08-23 22:27:00,8504.22,Chennai,0
T08956,U0682,D0444,M045,2026-08-23 21:02:00,1494.81,Mumbai,0
T08957,U0300,D0374,M092,2026-08-23 12:53:00,245.63,Pune,0
T08958,U0340,D0324,M090,2026-08-23 12:44:00,7040.88,Bangalore,0
T08959,U0919,D0105,M057,2026-08-23 14:23:00,6544.19,Pune,0
T08960,U0163,D0260,M074,2026-08-23 20:25:00,3397.24,Pune,0
T08961,U0924,D0288,M048,2026-08-23 10:47:00,6302.83,Pune,0
T08962,U0746,D0272,M064,2026-08-23 02:30:00,1487.7,Hyderabad,0
T08963,U0323,D0356,M093,2026-08-23 18:38:00,6183.08,Pune,0
T08964,U0963,D0497,M026,2026-08-23 23:07:00,9665.47,Delhi,0
T08965,U0677,D0464,M092,2026-08-23 13:05:00,7649.01,Delhi,0
T08966,U0221,D0122,M026,2026-08-23 15:42:00,1084.68,Delhi,0
T08967,U0913,D0165,M052,2026-08-23 13:39:00,354.1,Mumbai,0
T08968,U0674,D0091,M090,2026-08-23 22:11:00,3403.57,Delhi,0
T08969,U0829,D0334,M062,2026-08-23 08:54:00,7842.32,Hyderabad,0
T08970,U0365,D0486,M088,2026-08-23 04:35:00,7817.76,Chennai,0
T08971,U0328,D0296,M089,2026-08-23 16:55:00,8551.41,Chennai,0
T08972,U0723,D0476,M054,2026-08-23 02:28:00,7179.52,Bangalore,0
T08973,U0851,D0334,M033,2026-08-23 10:23:00,2406.06,Hyderabad,0
T08974,U0866,D0199,M031,2026-08-23 20:10:00,9835.4,Delhi,0
T08975,U0650,D0244,M074,2026-08-23 17:29:00,7188.1,Hyderabad,0
T08976,U0331,D0136,M097,2026-08-23 04:08:00,5605.78,Bangalore,0
T08977,U0218,D0491,M093,2026-08-23 16:07:00,2864.81,Chennai,0
T08978,U0763,D0122,M055,2026-08-23 03:34:00,1318.12,Mumbai,0
T08979,U0516,D0392,M082,2026-08-23 10:33:00,3937.72,Chennai,0
T08980,U0209,D0143,M053,2026-08-23 03:38:00,1416.02,Mumbai,0
T08981,U0691,D0134,M083,2026-08-23 00:34:00,3153.36,Pune,0
T08982,U0401,D0147,M089,2026-08-23 10:44:00,5306.24,Delhi,0
T08983,U0245,D0116,M094,2026-08-23 10:50:00,6149.23,Chennai,0
T08984,U0175,D0288,M053,2026-08-23 00:49:00,8584.65,Bangalore,0
T08985,U0541,D0252,M042,2026-08-23 15:28:00,1757.9,Mumbai,0
T08986,U0242,D0359,M098,2026-08-23 03:30:00,195.87,Hyderabad,0
T08987,U0381,D0125,M031,2026-08-23 00:38:00,9738.37,Bangalore,0
T08988,U0621,D0384,M049,2026-08-23 11:03:00,737.91,Mumbai,0
T08989,U0803,D0162,M045,2026-08-23 06:39:00,5477.86,Bangalore,0
T08990,U0227,D0186,M083,2026-08-23 01:05:00,1848.61,Delhi,0
T08991,U0819,D0362,M037,2026-08-23 20:22:00,3186.19,Bangalore,0
T08992,U0924,D0217,M075,2026-08-23 21:01:00,3936.41,Pune,0
T08993,U0392,D0493,M077,2026-08-23 01:13:00,9363.14,Mumbai,0
T08994,U0297,D0327,M046,2026-08-23 01:14:00,6364.41,Hyderabad,0
T08995,U0524,D0100,M099,2026-08-23 18:49:00,171.29,Pune,0
T08996,U0360,D0429,M070,2026-08-23 07:48:00,2485.68,Chennai,0
T08997,U0522,D0089,M040,2026-08-23 13:43:00,7131.54,Mumbai,0
T08998,U0286,D0242,M034,2026-08-23 01:13:00,3191.86,Delhi,0
T08999,U0429,D0269,M041,2026-08-23 16:33:00,2518.11,Hyderabad,0
T09000,U0832,D0114,M069,2026-08-23 03:25:00,2148.71,Pune,0
T09001,U0279,D0091,M076,2026-08-23 15:07:00,2109.84,Delhi,0
T09002,U0997,D0481,M045,2026-08-23 10:00:00,9757.09,Mumbai,0
T09003,U0467,D0123,M051,2026-08-23 11:32:00,5713.93,Pune,0
T09004,U0580,D0288,M069,2026-08-23 08:09:00,2441.36,Bangalore,0
T09005,U0378,D0483,M075,2026-08-23 07:41:00,6643.26,Delhi,0
T09006,U0521,D0322,M061,2026-08-23 06:50:00,2290.72,Bangalore,0
T09007,U0753,D0239,M090,2026-08-23 00:39:00,7055.45,Bangalore,0
T09008,U0965,D0358,M064,2026-08-23 03:28:00,3979.3,Pune,0
T09009,U0537,D0325,M072,2026-08-23 01:29:00,1015.98,Hyderabad,0
T09010,U0591,D0341,M056,2026-08-23 22:07:00,1300.64,Mumbai,0
T09011,U0522,D0078,M028,2026-08-23 07:41:00,5817.7,Pune,0
T09012,U0530,D0260,M091,2026-08-23 23:03:00,7290.36,Hyderabad,0
T09013,U0548,D0456,M062,2026-08-23 21:56:00,1697.23,Bangalore,0
T09014,U0665,D0130,M028,2026-08-23 04:47:00,2214.73,Bangalore,0
T09015,U0248,D0268,M070,2026-08-23 03:35:00,6040.46,Delhi,0
T09016,U0769,D0079,M077,2026-08-23 00:32:00,8446.44,Bangalore,0
T09017,U0649,D0468,M070,2026-08-23 01:06:00,4618.73,Hyderabad,0
T09018,U0273,D0456,M100,2026-08-23 05:30:00,3959.84,Mumbai,0
T09019,U0635,D0400,M071,2026-08-23 00:42:00,2877.58,Bangalore,0
T09020,U0551,D0407,M046,2026-08-23 22:35:00,1539.13,Pune,0
T09021,U0678,D0397,M062,2026-08-23 06:41:00,7360.35,Pune,0
T09022,U0592,D0253,M080,2026-08-23 18:21:00,8809.63,Pune,0
T09023,U0722,D0464,M089,2026-08-23 05:37:00,200.56,Bangalore,0
T09024,U0414,D0360,M088,2026-08-23 02:44:00,8908.69,Chennai,0
T09025,U0543,D0476,M069,2026-08-23 07:45:00,2914.62,Mumbai,0
T09026,U0921,D0227,M037,2026-08-23 08:37:00,2985.55,Chennai,0
T09027,U0890,D0439,M086,2026-08-23 03:55:00,6893.66,Delhi,0
T09028,U0599,D0227,M069,2026-08-23 07:26:00,737.82,Hyderabad,0
T09029,U0523,D0373,M073,2026-08-23 12:07:00,251.72,Delhi,0
T09030,U0203,D0101,M044,2026-08-23 21:26:00,6210.4,Bangalore,0
T09031,U0587,D0444,M100,2026-08-23 11:56:00,3119.6,Chennai,0
T09032,U0473,D0293,M058,2026-08-23 04:36:00,8133.36,Pune,0
T09033,U0293,D0379,M058,2026-08-23 06:56:00,4187.03,Bangalore,0
T09034,U0189,D0477,M029,2026-08-23 19:18:00,5255.01,Chennai,0
T09035,U0418,D0241,M033,2026-08-23 22:00:00,5263.02,Hyderabad,0
T09036,U0877,D0296,M064,2026-08-23 15:05:00,507.93,Chennai,0
T09037,U0579,D0079,M082,2026-08-23 10:05:00,1212.22,Bangalore,0
T09038,U0954,D0295,M027,2026-08-23 05:42:00,1817.26,Chennai,0
T09039,U0494,D0241,M051,2026-08-23 22:33:00,6618.35,Chennai,0
T09040,U0411,D0456,M037,2026-08-23 15:21:00,4270.49,Chennai,0
T09041,U0710,D0090,M099,2026-08-23 11:49:00,3061.77,Bangalore,0
T09042,U0654,D0265,M060,2026-08-23 23:10:00,412.64,Mumbai,0
T09043,U0404,D0305,M030,2026-08-23 11:58:00,7736.46,Hyderabad,0
T09044,U0718,D0160,M096,2026-08-23 03:52:00,4511.55,Delhi,0
T09045,U0360,D0184,M077,2026-08-23 21:06:00,6342.79,Bangalore,0
T09046,U0177,D0465,M095,2026-08-23 05:35:00,8033.39,Mumbai,0
T09047,U0818,D0414,M071,2026-08-23 14:48:00,9527.01,Chennai,0
T09048,U0982,D0107,M074,2026-08-23 09:43:00,3925.99,Pune,0
T09049,U0569,D0321,M074,2026-08-23 08:51:00,4689.01,Hyderabad,0
T09050,U0542,D0162,M068,2026-08-23 01:37:00,5595.3,Hyderabad,0
T09051,U0210,D0457,M035,2026-08-23 22:08:00,8682.62,Hyderabad,0
T09052,U0404,D0482,M099,2026-08-23 19:48:00,5691.38,Hyderabad,0
T09053,U0630,D0083,M100,2026-08-23 19:45:00,8853.02,Delhi,0
T09054,U0593,D0137,M027,2026-08-23 04:55:00,5257.57,Pune,0
T09055,U0493,D0467,M039,2026-08-23 08:33:00,2460.33,Pune,0
T09056,U0307,D0241,M068,2026-08-23 04:48:00,210.95,Chennai,0
T09057,U0839,D0447,M095,2026-08-23 13:58:00,3439.74,Delhi,0
T09058,U0271,D0350,M041,2026-08-23 19:12:00,7937.39,Delhi,0
T09059,U0187,D0474,M070,2026-08-23 06:20:00,5347.83,Chennai,0
T09060,U0979,D0385,M031,2026-08-23 11:33:00,2028.14,Mumbai,0
T09061,U0651,D0188,M027,2026-08-23 22:53:00,5458.55,Bangalore,0
T09062,U0383,D0363,M093,2026-08-23 09:52:00,283.75,Pune,0
T09063,U0592,D0402,M086,2026-08-23 15:50:00,7938.3,Delhi,0
T09064,U0296,D0432,M034,2026-08-23 19:51:00,8664.15,Bangalore,0
T09065,U0903,D0084,M068,2026-08-23 00:26:00,8461.52,Bangalore,0
T09066,U0743,D0310,M030,2026-08-23 20:32:00,3604.56,Mumbai,0
T09067,U0451,D0464,M065,2026-08-23 11:53:00,9368.45,Hyderabad,0
T09068,U0176,D0299,M040,2026-08-23 10:33:00,2547.61,Mumbai,0
T09069,U0968,D0298,M086,2026-08-23 07:04:00,5567.81,Hyderabad,0
T09070,U0402,D0135,M066,2026-08-23 12:43:00,4190.2,Mumbai,0
T09071,U0773,D0237,M085,2026-08-23 21:19:00,1718.64,Mumbai,0
T09072,U0335,D0453,M078,2026-08-23 07:44:00,1724.24,Mumbai,0
T09073,U0374,D0161,M059,2026-08-23 07:47:00,4941.37,Bangalore,0
T09074,U0346,D0422,M036,2026-08-23 19:29:00,6701.09,Bangalore,0
T09075,U0485,D0285,M077,2026-08-23 10:57:00,6864.05,Bangalore,0
T09076,U0422,D0108,M055,2026-08-23 10:31:00,1992.81,Mumbai,0
T09077,U0557,D0341,M055,2026-08-23 05:07:00,9498.32,Delhi,0
T09078,U0605,D0272,M096,2026-08-23 02:55:00,6445.31,Pune,0
T09079,U0592,D0093,M071,2026-08-23 21:24:00,958.81,Bangalore,0
T09080,U0633,D0481,M026,2026-08-23 05:27:00,6839.01,Chennai,0
T09081,U0394,D0295,M056,2026-08-23 15:04:00,2578.49,Pune,0
T09082,U0371,D0312,M057,2026-08-23 18:13:00,548.07,Chennai,0
T09083,U0228,D0345,M059,2026-08-23 06:34:00,2943.7,Chennai,0
T09084,U0503,D0421,M087,2026-08-23 04:04:00,8067.45,Pune,0
T09085,U0726,D0149,M078,2026-08-23 04:14:00,747.26,Pune,0
T09086,U0444,D0312,M074,2026-08-23 05:49:00,349.21,Chennai,0
T09087,U0412,D0312,M094,2026-08-23 16:26:00,8869.68,Chennai,0
T09088,U0901,D0252,M065,2026-08-23 04:07:00,2877.65,Hyderabad,0
T09089,U0508,D0482,M079,2026-08-23 10:25:00,4575.44,Chennai,0
T09090,U0216,D0409,M038,2026-08-23 13:31:00,5167.37,Hyderabad,0
T09091,U0757,D0166,M077,2026-08-23 13:44:00,2390.8,Pune,0
T09092,U0894,D0085,M027,2026-08-23 18:37:00,8694.95,Delhi,0
T09093,U0769,D0213,M054,2026-08-23 18:43:00,2024.01,Bangalore,0
T09094,U0456,D0356,M072,2026-08-23 16:10:00,5120.31,Bangalore,0
T09095,U0565,D0267,M081,2026-08-23 00:20:00,5238.91,Bangalore,0
T09096,U0845,D0481,M059,2026-08-23 02:20:00,5131.73,Delhi,0
T09097,U0189,D0460,M042,2026-08-23 09:36:00,2914.89,Mumbai,0
T09098,U0976,D0442,M049,2026-08-23 18:58:00,5315.9,Chennai,0
T09099,U0593,D0109,M085,2026-08-23 07:00:00,2696.8,Mumbai,0
T09100,U0185,D0491,M095,2026-08-23 15:36:00,2253.55,Mumbai,0
T09101,U0357,D0116,M059,2026-08-23 19:15:00,2031.95,Bangalore,0
T09102,U0679,D0119,M050,2026-08-23 15:24:00,9117.9,Chennai,0
T09103,U0754,D0453,M051,2026-08-23 17:45:00,7469.82,Bangalore,0
T09104,U0463,D0249,M026,2026-08-23 22:11:00,2369.17,Pune,0
T09105,U0688,D0479,M055,2026-08-23 09:27:00,5720.09,Pune,0
T09106,U0233,D0281,M062,2026-08-23 16:43:00,4182.95,Delhi,0
T09107,U0340,D0447,M087,2026-08-23 06:44:00,5652.56,Mumbai,0
T09108,U0719,D0490,M038,2026-08-23 06:56:00,8790.12,Pune,0
T09109,U0637,D0408,M042,2026-08-23 23:50:00,1697.51,Mumbai,0
T09110,U0980,D0432,M097,2026-08-23 03:31:00,5626.83,Hyderabad,0
T09111,U0504,D0182,M100,2026-08-23 06:19:00,3713.93,Delhi,0
T09112,U0698,D0203,M030,2026-08-23 05:58:00,974.89,Mumbai,0
T09113,U0649,D0108,M078,2026-08-23 01:45:00,6551.47,Chennai,0
T09114,U0666,D0235,M035,2026-08-23 16:09:00,7616.34,Mumbai,0
T09115,U0564,D0082,M045,2026-08-23 17:26:00,4981.86,Delhi,0
T09116,U0165,D0317,M046,2026-08-23 14:07:00,9142.2,Pune,0
T09117,U0407,D0347,M091,2026-08-23 02:25:00,137.63,Pune,0
T09118,U0182,D0203,M037,2026-08-23 14:14:00,4859.64,Bangalore,0
T09119,U0328,D0347,M091,2026-08-23 22:50:00,2509.13,Delhi,0
T09120,U0799,D0189,M095,2026-08-23 11:13:00,9066.5,Delhi,0
T09121,U0379,D0463,M033,2026-08-23 18:59:00,8938.33,Chennai,0
T09122,U0957,D0305,M092,2026-08-23 03:17:00,2811.56,Delhi,0
T09123,U0507,D0203,M066,2026-08-23 08:21:00,8292.6,Mumbai,0
T09124,U0755,D0340,M045,2026-08-23 08:17:00,9469.58,Chennai,0
T09125,U0194,D0300,M047,2026-08-23 21:35:00,3075.07,Delhi,0
T09126,U0575,D0126,M036,2026-08-23 11:37:00,4374.97,Pune,0
T09127,U0958,D0475,M046,2026-08-23 07:53:00,9934.65,Pune,0
T09128,U0549,D0331,M096,2026-08-23 01:00:00,738.73,Delhi,0
T09129,U0437,D0273,M088,2026-08-23 01:16:00,9950.23,Hyderabad,0
T09130,U0871,D0115,M045,2026-08-23 19:09:00,8885.02,Bangalore,0
T09131,U0412,D0226,M082,2026-08-23 03:35:00,9919.68,Chennai,0
T09132,U0189,D0363,M051,2026-08-23 14:19:00,1368.79,Delhi,0
T09133,U0608,D0233,M090,2026-08-23 11:15:00,4086.67,Chennai,0
T09134,U0986,D0305,M095,2026-08-23 22:04:00,9754.09,Mumbai,0
T09135,U0870,D0111,M087,2026-08-23 07:33:00,8049.54,Chennai,0
T09136,U0967,D0307,M084,2026-08-23 13:54:00,350.81,Mumbai,0
T09137,U0927,D0172,M068,2026-08-23 21:51:00,756.05,Chennai,0
T09138,U0568,D0361,M098,2026-08-23 19:52:00,587.45,Hyderabad,0
T09139,U0942,D0318,M063,2026-08-23 02:32:00,7010.58,Delhi,0
T09140,U0712,D0204,M054,2026-08-23 14:10:00,4106.19,Pune,0
T09141,U0400,D0421,M057,2026-08-23 16:14:00,7439.24,Hyderabad,0
T09142,U0577,D0475,M036,2026-08-23 17:18:00,2796.35,Chennai,0
T09143,U0501,D0322,M083,2026-08-23 16:26:00,7173.31,Delhi,0
T09144,U0521,D0364,M043,2026-08-23 23:29:00,6132.9,Hyderabad,0
T09145,U0668,D0195,M078,2026-08-23 02:30:00,5403.66,Pune,0
T09146,U0974,D0338,M050,2026-08-23 15:00:00,2987.21,Delhi,0
T09147,U0730,D0161,M050,2026-08-23 21:08:00,8878.22,Mumbai,0
T09148,U0189,D0220,M042,2026-08-23 09:10:00,2743.09,Bangalore,0
T09149,U0337,D0255,M075,2026-08-23 16:56:00,6440.27,Chennai,0
T09150,U0274,D0321,M092,2026-08-23 05:54:00,6216.7,Delhi,0
T09151,U0719,D0355,M035,2026-08-23 13:35:00,7614.34,Pune,0
T09152,U0154,D0195,M082,2026-08-23 14:01:00,2162.4,Chennai,0
T09153,U0754,D0225,M026,2026-08-23 07:36:00,8356.95,Delhi,0
T09154,U0990,D0447,M029,2026-08-23 10:22:00,2217.32,Hyderabad,0
T09155,U0243,D0396,M046,2026-08-23 14:55:00,6148.36,Delhi,0
T09156,U0160,D0338,M074,2026-08-23 10:52:00,3258.31,Bangalore,0
T09157,U0166,D0344,M078,2026-08-23 03:28:00,6185.72,Delhi,0
T09158,U0624,D0077,M089,2026-08-23 17:08:00,2149.08,Chennai,0
T09159,U0845,D0116,M056,2026-08-23 04:21:00,6262.57,Bangalore,0
T09160,U0321,D0422,M086,2026-08-23 12:31:00,5921.72,Chennai,0
T09161,U0518,D0097,M034,2026-08-23 13:46:00,3797.45,Hyderabad,0
T09162,U0524,D0239,M086,2026-08-23 10:17:00,5262.13,Chennai,0
T09163,U0800,D0152,M097,2026-08-23 02:25:00,9728.18,Pune,0
T09164,U0833,D0329,M026,2026-08-23 11:38:00,4003.51,Hyderabad,0
T09165,U0473,D0321,M052,2026-08-23 17:51:00,7199.04,Hyderabad,0
T09166,U0269,D0102,M099,2026-08-23 13:48:00,165.63,Bangalore,0
T09167,U0915,D0296,M074,2026-08-23 03:58:00,4139.4,Pune,0
T09168,U0219,D0413,M069,2026-08-23 06:36:00,9835.9,Mumbai,0
T09169,U0538,D0283,M028,2026-08-23 23:39:00,1728.79,Hyderabad,0
T09170,U0861,D0267,M074,2026-08-23 20:30:00,4683.92,Delhi,0
T09171,U0244,D0337,M036,2026-08-23 10:00:00,2207.93,Pune,0
T09172,U0987,D0274,M083,2026-08-23 11:12:00,4635.89,Hyderabad,0
T09173,U0420,D0277,M028,2026-08-23 13:07:00,5610.28,Hyderabad,0
T09174,U0944,D0168,M079,2026-08-23 00:43:00,3789.95,Chennai,0
T09175,U0688,D0355,M046,2026-08-23 21:29:00,3171.93,Pune,0
T09176,U0753,D0298,M077,2026-08-23 12:52:00,7286.75,Delhi,0
T09177,U0872,D0476,M040,2026-08-23 17:32:00,4715.9,Hyderabad,0
T09178,U0680,D0360,M030,2026-08-23 09:50:00,1169.0,Pune,0
T09179,U0171,D0174,M079,2026-08-23 07:36:00,9383.0,Delhi,0
T09180,U0606,D0209,M068,2026-08-23 03:35:00,1467.32,Pune,0
T09181,U0550,D0137,M098,2026-08-23 08:13:00,8679.13,Delhi,0
T09182,U0208,D0160,M046,2026-08-23 22:21:00,7449.9,Delhi,0
T09183,U0364,D0087,M063,2026-08-23 10:02:00,2232.94,Bangalore,0
T09184,U0853,D0159,M036,2026-08-23 06:44:00,2819.31,Pune,0
T09185,U0482,D0245,M082,2026-08-23 20:42:00,6147.22,Bangalore,0
T09186,U0192,D0319,M049,2026-08-23 11:41:00,4070.65,Delhi,0
T09187,U0647,D0143,M057,2026-08-23 01:57:00,3877.74,Chennai,0
T09188,U0580,D0254,M083,2026-08-23 17:59:00,9754.54,Mumbai,0
T09189,U0865,D0113,M073,2026-08-23 03:43:00,9652.64,Bangalore,0
T09190,U0442,D0126,M056,2026-08-23 13:37:00,4908.25,Mumbai,0
T09191,U0539,D0325,M072,2026-08-23 19:47:00,6598.63,Pune,0
T09192,U0357,D0456,M042,2026-08-23 04:31:00,2785.97,Delhi,0
T09193,U0543,D0321,M053,2026-08-23 15:58:00,887.69,Mumbai,0
T09194,U0633,D0236,M068,2026-08-23 15:24:00,5867.95,Bangalore,0
T09195,U0979,D0143,M029,2026-08-23 20:38:00,3126.81,Hyderabad,0
T09196,U0837,D0088,M046,2026-08-23 18:22:00,7078.14,Pune,0
T09197,U0435,D0228,M052,2026-08-23 19:06:00,9265.08,Delhi,0
T09198,U0292,D0269,M083,2026-08-23 13:46:00,5757.1,Bangalore,0
T09199,U0392,D0421,M075,2026-08-23 13:12:00,4920.35,Delhi,0
T09200,U0684,D0294,M090,2026-08-23 20:37:00,9902.66,Mumbai,0
T09201,U0767,D0080,M092,2026-08-23 16:20:00,5230.35,Chennai,0
T09202,U0729,D0116,M064,2026-08-23 04:10:00,5438.39,Chennai,0
T09203,U0482,D0375,M030,2026-08-23 21:16:00,2924.49,Bangalore,0
T09204,U0854,D0220,M063,2026-08-23 08:53:00,4718.0,Chennai,0
T09205,U0620,D0103,M083,2026-08-23 04:42:00,3686.78,Hyderabad,0
T09206,U0502,D0447,M045,2026-08-23 16:23:00,5651.13,Bangalore,0
T09207,U0213,D0384,M068,2026-08-23 08:37:00,4654.66,Pune,0
T09208,U0318,D0357,M086,2026-08-23 09:27:00,9057.82,Mumbai,0
T09209,U0476,D0122,M057,2026-08-23 20:51:00,1326.67,Hyderabad,0
T09210,U0541,D0484,M026,2026-08-23 08:09:00,4543.46,Chennai,0
T09211,U0723,D0091,M055,2026-08-23 10:43:00,4197.66,Delhi,0
T09212,U0774,D0428,M040,2026-08-23 23:04:00,9050.19,Delhi,0
T09213,U0818,D0407,M073,2026-08-23 18:15:00,4998.6,Mumbai,0
T09214,U0151,D0444,M086,2026-08-23 12:13:00,391.09,Chennai,0
T09215,U0740,D0410,M053,2026-08-23 20:30:00,6316.44,Hyderabad,0
T09216,U0554,D0307,M087,2026-08-23 23:36:00,7738.51,Pune,0
T09217,U0980,D0277,M057,2026-08-23 03:08:00,7654.43,Mumbai,0
T09218,U0947,D0322,M034,2026-08-23 17:42:00,4092.23,Mumbai,0
T09219,U0567,D0450,M082,2026-08-23 18:00:00,4170.51,Mumbai,0
T09220,U0389,D0483,M054,2026-08-23 19:10:00,3984.05,Delhi,0
T09221,U0273,D0199,M027,2026-08-23 06:45:00,1509.89,Mumbai,0
T09222,U0283,D0231,M092,2026-08-23 14:22:00,3101.27,Delhi,0
T09223,U0409,D0282,M076,2026-08-23 12:30:00,8110.69,Hyderabad,0
T09224,U0731,D0325,M083,2026-08-23 01:02:00,7799.55,Chennai,0
T09225,U0554,D0228,M060,2026-08-23 08:28:00,8189.55,Delhi,0
T09226,U0816,D0248,M062,2026-08-23 03:31:00,1406.36,Pune,0
T09227,U0627,D0270,M047,2026-08-23 01:39:00,9060.04,Pune,0
T09228,U0183,D0115,M048,2026-08-23 18:07:00,6195.85,Hyderabad,0
T09229,U0670,D0159,M094,2026-08-23 00:18:00,9179.52,Pune,0
T09230,U0754,D0159,M028,2026-08-23 12:07:00,2536.34,Mumbai,0
T09231,U0480,D0089,M062,2026-08-23 21:36:00,3613.46,Delhi,0
T09232,U0587,D0392,M079,2026-08-23 20:26:00,490.34,Bangalore,0
T09233,U0766,D0162,M053,2026-08-23 06:25:00,985.79,Hyderabad,0
T09234,U0287,D0488,M064,2026-08-23 00:29:00,9500.99,Bangalore,0
T09235,U0471,D0402,M084,2026-08-23 11:09:00,5188.89,Hyderabad,0
T09236,U0862,D0486,M044,2026-08-23 15:46:00,4289.23,Mumbai,0
T09237,U0246,D0409,M048,2026-08-23 16:23:00,4545.74,Pune,0
T09238,U0735,D0456,M051,2026-08-23 08:14:00,2339.38,Hyderabad,0
T09239,U0597,D0391,M065,2026-08-23 05:16:00,297.24,Delhi,0
T09240,U0425,D0207,M067,2026-08-23 15:16:00,3998.01,Mumbai,0
T09241,U0236,D0288,M048,2026-08-23 19:38:00,8428.2,Pune,0
T09242,U0940,D0262,M032,2026-08-23 14:08:00,2885.29,Bangalore,0
T09243,U0369,D0115,M094,2026-08-23 10:28:00,723.66,Pune,0
T09244,U0649,D0201,M049,2026-08-23 21:47:00,4138.62,Chennai,0
T09245,U0368,D0206,M080,2026-08-23 12:36:00,7041.29,Hyderabad,0
T09246,U0439,D0295,M034,2026-08-23 04:21:00,8200.25,Bangalore,0
T09247,U0376,D0465,M095,2026-08-23 09:34:00,7400.53,Mumbai,0
T09248,U0616,D0421,M048,2026-08-23 14:52:00,2677.06,Pune,0
T09249,U0204,D0114,M091,2026-08-23 21:04:00,1811.56,Delhi,0
T09250,U0767,D0134,M064,2026-08-23 23:11:00,2180.55,Hyderabad,0
T09251,U0368,D0249,M059,2026-08-23 06:08:00,3494.23,Pune,0
T09252,U0989,D0296,M042,2026-08-23 18:11:00,6716.68,Mumbai,0
T09253,U0976,D0458,M026,2026-08-23 16:56:00,6966.28,Delhi,0
T09254,U0237,D0464,M057,2026-08-23 17:17:00,2908.88,Pune,0
T09255,U0616,D0483,M068,2026-08-23 02:29:00,2524.15,Hyderabad,0
T09256,U0944,D0098,M085,2026-08-23 22:57:00,2804.77,Bangalore,0
T09257,U0666,D0452,M066,2026-08-23 00:37:00,3805.61,Delhi,0
T09258,U0292,D0418,M059,2026-08-23 01:46:00,7606.3,Pune,0
T09259,U0473,D0469,M060,2026-08-23 14:15:00,7152.93,Bangalore,0
T09260,U0285,D0106,M077,2026-08-23 21:03:00,328.53,Pune,0
T09261,U0811,D0296,M039,2026-08-23 03:16:00,6279.94,Pune,0
T09262,U0508,D0470,M084,2026-08-23 07:27:00,6427.85,Chennai,0
T09263,U0487,D0198,M026,2026-08-23 07:55:00,1276.45,Delhi,0
T09264,U0430,D0269,M065,2026-08-23 07:46:00,9662.61,Delhi,0
T09265,U0952,D0204,M060,2026-08-23 04:21:00,5515.79,Pune,0
T09266,U0479,D0206,M028,2026-08-23 02:05:00,5886.12,Chennai,0
T09267,U0949,D0450,M052,2026-08-23 03:40:00,5792.41,Bangalore,0
T09268,U0634,D0362,M089,2026-08-23 08:17:00,249.42,Hyderabad,0
T09269,U0851,D0172,M100,2026-08-23 00:55:00,8506.41,Chennai,0
T09270,U0928,D0215,M052,2026-08-23 06:21:00,7485.49,Chennai,0
T09271,U0548,D0148,M029,2026-08-23 11:17:00,6845.43,Pune,0
T09272,U0527,D0437,M070,2026-08-23 13:03:00,8207.67,Delhi,0
T09273,U0459,D0386,M089,2026-08-23 12:40:00,3907.16,Hyderabad,0
T09274,U0901,D0302,M095,2026-08-23 23:36:00,2274.44,Chennai,0
T09275,U0759,D0200,M100,2026-08-23 09:52:00,2154.46,Bangalore,0
T09276,U0743,D0425,M070,2026-08-23 02:42:00,9713.82,Delhi,0
T09277,U0671,D0256,M082,2026-08-23 18:40:00,4454.92,Chennai,0
T09278,U0955,D0347,M027,2026-08-23 23:10:00,8480.17,Hyderabad,0
T09279,U0644,D0168,M091,2026-08-23 08:16:00,6079.59,Delhi,0
T09280,U0354,D0082,M035,2026-08-23 19:08:00,6064.85,Mumbai,0
T09281,U0984,D0261,M092,2026-08-23 09:58:00,4101.7,Pune,0
T09282,U0859,D0450,M028,2026-08-23 15:23:00,7561.48,Hyderabad,0
T09283,U0580,D0156,M066,2026-08-23 23:10:00,7489.73,Pune,0
T09284,U0629,D0077,M052,2026-08-23 05:20:00,4530.34,Delhi,0
T09285,U0977,D0403,M090,2026-08-23 15:15:00,3631.14,Mumbai,0
T09286,U0993,D0244,M032,2026-08-23 19:47:00,5566.45,Bangalore,0
T09287,U0831,D0143,M030,2026-08-23 16:34:00,3479.87,Pune,0
T09288,U0280,D0099,M058,2026-08-23 13:39:00,7952.18,Delhi,0
T09289,U0199,D0312,M062,2026-08-23 07:06:00,5852.04,Pune,0
T09290,U0559,D0498,M059,2026-08-23 18:11:00,2588.82,Mumbai,0
T09291,U0345,D0390,M047,2026-08-23 01:24:00,1575.55,Pune,0
T09292,U0964,D0206,M060,2026-08-23 00:26:00,6852.46,Chennai,0
T09293,U0801,D0127,M099,2026-08-23 16:30:00,898.99,Delhi,0
